code,name,category
0,0,未分类
01,哲学,未分类
0101,哲学,未分类
010100,哲学,未分类
010101,马克思主义哲学,未分类
010102,中国哲学,未分类
010103,外国哲学,未分类
010104,逻辑学,未分类
010105,伦理学,未分类
010106,美学,未分类
010107,宗教学,未分类
010108,科学技术哲学,未分类
0101J1,国学,未分类
0101Z1,文化哲学,未分类
0151,应用伦理,未分类
015100,应用伦理,未分类
02,经济学,未分类
0201,理论经济学,未分类
020100,理论经济学,未分类
020101,政治经济学,未分类
020102,经济思想史,未分类
020103,经济史,未分类
020104,西方经济学,未分类
020105,世界经济,未分类
020106,人口、资源与环境经济学,未分类
0201J1,生态文明学,未分类
0201J7,乡村振兴学,未分类
0201Z1,实验经济学,未分类
0201Z2,马克思主义与中国经济社会发展,未分类
0201Z3,数字经济与法治,未分类
0201Z4,数字经济学,未分类
0201Z5,新国际政治经济学,未分类
0201Z6,数字经济学,未分类
0202,应用经济学,未分类
020200,应用经济学,未分类
020201,国民经济学,未分类
020202,区域经济学,未分类
020203,财政学,未分类
020204,金融学,未分类
020205,产业经济学,未分类
020206,国际贸易学,未分类
020207,劳动经济学,未分类
020208,统计学,未分类
020209,数量经济学,未分类
020210,国防经济,未分类
0202J1,资源环境与循环经济,未分类
0202J2,全球价值链,未分类
0202J5,金融工程,未分类
0202J6,健康经济学,未分类
0202Z1,金融工程,未分类
0202Z2,投资学,未分类
0202Z3,房地产经济学,未分类
0202Z4,保险学,未分类
0202Z5,精算学,未分类
0202Z6,保险学,未分类
0202Z7,自由贸易区理论与实务,未分类
0202Z8,金融数学与金融工程,未分类
0202Z9,税收学,未分类
0251,金融,未分类
025100,金融,未分类
0252,应用统计,未分类
025200,应用统计,未分类
0253,税务,未分类
025300,税务,未分类
0254,国际商务,未分类
025400,国际商务,未分类
0255,保险,未分类
025500,保险,未分类
0256,资产评估,未分类
025600,资产评估,未分类
0257,审计,未分类
025700,审计,未分类
0258,数字经济,未分类
025800,数字经济,未分类
0259,碳经济,未分类
0270,统计学,未分类
027000,统计学,未分类
0270Z1,经济统计学,未分类
03,法学,未分类
0301,法学,未分类
030100,法学,未分类
030101,法学理论,未分类
030102,法律史,未分类
030103,宪法学与行政法学,未分类
030104,刑法学,未分类
030105,民商法学,未分类
030106,诉讼法学,未分类
030107,经济法学,未分类
030108,环境与资源保护法学,未分类
030109,国际法学,未分类
030110,军事法学,未分类
0301J1,网络法学,未分类
0301J2,国家安全学,未分类
0301J3,劳动关系学,未分类
0301J4,传播法学,未分类
0301J5,法治文化,未分类
0301J6,国家安全法学,未分类
0301J7,法律与语言,未分类
0301J8,涉外法治,未分类
0301Z1,知识产权,未分类
0301Z2,证据法学,未分类
0301Z3,比较法学,未分类
0301Z4,知识产权法学,未分类
0301Z5,法与经济学,未分类
0301Z6,人权法学,未分类
0301Z7,传媒法制,未分类
0301Z8,社会法学,未分类
0301Z9,法律职业伦理,未分类
0302,政治学,未分类
030200,政治学,未分类
030201,政治学理论,未分类
030202,中外政治制度,未分类
030203,科学社会主义与国际共产主义运动,未分类
030204,中共党史,未分类
030206,国际政治,未分类
030207,国际关系,未分类
030208,外交学,未分类
0302J1,全球学,未分类
0302J2,国家监察学,未分类
0302J3,国际组织与全球治理,未分类
0302Z1,政治哲学与思想史,未分类
0302Z2,政治传播与政府公关,未分类
0302Z3,中国学,未分类
0302Z4,比较政治与区域国别,未分类
0302Z5,法治政府研究,未分类
0303,社会学,未分类
030300,社会学,未分类
030301,社会学,未分类
030302,人口学,未分类
030303,人类学,未分类
030304,民俗学,未分类
0303Z1,家政学,未分类
0303Z2,社会心理学,未分类
0304,民族学,未分类
030400,民族学,未分类
030401,民族学,未分类
030402,马克思主义民族理论与政策,未分类
030403,中国少数民族经济,未分类
030404,中国少数民族史,未分类
030405,中国少数民族艺术,未分类
0304J1,全球治理,未分类
0304J2,边疆安全,未分类
0304Z1,民族法学,未分类
0304Z2,民族旅游,未分类
0304Z3,铸牢中华民族共同体意识研究,未分类
0304Z4,世界民族与民族问题,未分类
0304Z5,政治民族学,未分类
0304z5,政治民族学,未分类
0305,马克思主义理论,未分类
030500,马克思主义理论,未分类
030501,马克思主义基本原理,未分类
030502,马克思主义发展史,未分类
030503,马克思主义中国化研究,未分类
030504,国外马克思主义研究,未分类
030505,思想政治教育,未分类
030506,中国近现代史基本问题研究,未分类
0305J1,生态设计与技术,未分类
0305J2,社会发展与公共政策,未分类
0305Z1,党的建设,未分类
0305Z2,党的历史与理论,未分类
0305Z3,党的建设,未分类
0306,公安学,未分类
030600,公安学,未分类
0306Z1,治安学,未分类
0306Z2,侦查学,未分类
0306Z3,犯罪学,未分类
0306Z4,公安管理学,未分类
0306Z6,公安党建与思政,未分类
030700,中共党史党建学,未分类
035101,法律（非法学）,未分类
035102,法律（法学）,未分类
0352,社会工作,未分类
035200,社会工作,未分类
0353,警务,未分类
035300,警务,未分类
0354,知识产权,未分类
0355,国际事务,未分类
035500,国际事务,未分类
0356,社会政策,未分类
0356S1,社会政策,未分类
04,教育学,未分类
0401,教育学,未分类
040100,教育学,未分类
040101,教育学原理,未分类
040102,课程与教学论,未分类
040103,教育史,未分类
040104,比较教育学,未分类
040105,学前教育学,未分类
040106,高等教育学,未分类
040107,成人教育学,未分类
040108,职业技术教育学,未分类
040109,特殊教育学,未分类
040110,教育技术学,未分类
040111,教育法学,未分类
0401J1,非洲学,未分类
0401J2,教育领导与管理,未分类
0401J3,教师教育,未分类
0401J4,女性教育学,未分类
0401J6,工程教育学,未分类
0401J7,科学传播与科学教育,未分类
0401Z1,教育心理学,未分类
0401Z2,初等教育学,未分类
0401Z3,民族教育,未分类
0401Z4,学习心理与发展,未分类
0401Z5,家庭教育学,未分类
0401Z6,小学教育学,未分类
0401Z7,工程教育学,未分类
0402,心理学,未分类
040200,心理学,未分类
040201,基础心理学,未分类
040202,发展与教育心理学,未分类
040203,应用心理学,未分类
0402J1,犯罪心理学,未分类
0402J2,危机心理与应急管理,未分类
0402Z1,航空航天心理学,未分类
0402Z2,临床认知神经科学,未分类
0403,体育学,未分类
040300,体育学,未分类
040301,体育人文社会学,未分类
040302,运动人体科学,未分类
040303,体育教育训练学,未分类
040304,民族传统体育学,未分类
0403Z1,体育工程学,未分类
0403Z2,中外体育人文交流,未分类
0403Z3,体育赛事运作,未分类
0403Z4,休闲体育学,未分类
0403Z5,运动康复学,未分类
0403Z6,体育口述史学,未分类
0403Z7,体育艺术学,未分类
0451,教育,未分类
045100,教育,未分类
045101,教育管理,未分类
045102,学科教学（思政）,未分类
045103,学科教学（语文）,未分类
045104,学科教学（数学）,未分类
045105,学科教学（物理）,未分类
045106,学科教学（化学）,未分类
045107,学科教学（生物）,未分类
045108,学科教学（英语）,未分类
045109,学科教学（历史）,未分类
045110,学科教学（地理）,未分类
045111,学科教学（音乐）,未分类
045112,学科教学（体育）,未分类
045113,学科教学（美术）,未分类
045114,现代教育技术,未分类
045115,小学教育,未分类
045116,心理健康教育,未分类
045117,科学与技术教育,未分类
045118,学前教育,未分类
045119,特殊教育,未分类
045120,职业技术教育,未分类
045174,汉语国际教育,未分类
0452,体育,未分类
045200,体育,未分类
045201,体育教学,未分类
045202,运动训练,未分类
045203,竞赛组织,未分类
045204,社会体育指导,未分类
0452Z1,运动康复,未分类
0453,汉语国际教育,未分类
045300,汉语国际教育,未分类
0454,应用心理,未分类
045400,应用心理,未分类
0455S1,高校管理,未分类
047101,教育经济与管理,未分类
05,文学,未分类
0501,中国语言文学,未分类
050100,中国语言文学,未分类
050101,文艺学,未分类
050102,语言学及应用语言学,未分类
050103,汉语言文字学,未分类
050104,中国古典文献学,未分类
050105,中国古代文学,未分类
050106,中国现当代文学,未分类
050107,中国少数民族语言文学,未分类
050108,比较文学与世界文学,未分类
0501J1,国学,未分类
0501J2,语文教育,未分类
0501J4,语言信息安全,未分类
0501J8,文化创意与文化产业,未分类
0501J9,中华文化传承传播,未分类
0501Z1,都市文化学,未分类
0501Z2,数字人文,未分类
0501Z3,写作学,未分类
0501Z4,民间文学与文化,未分类
0501Z5,文学与文化产业管理,未分类
0501Z6,语言资源学,未分类
0501Z7,语言认知科学,未分类
0501Z8,世界汉学与中国学,未分类
0501Z9,文献语言学,未分类
0502,外国语言文学,未分类
050200,外国语言文学,未分类
050201,英语语言文学,未分类
050202,俄语语言文学,未分类
050203,法语语言文学,未分类
050204,德语语言文学,未分类
050205,日语语言文学,未分类
050206,印度语言文学,未分类
050207,西班牙语语言文学,未分类
050208,阿拉伯语语言文学,未分类
050209,欧洲语言文学,未分类
050210,亚非语言文学,未分类
050211,外国语言学及应用语言学,未分类
0502J1,亚非地区研究,未分类
0502J2,区域国别研究,未分类
0502J3,语言政策与语言教育,未分类
0502Z1,翻译学,未分类
0502Z2,外语教育,未分类
0502Z3,国别与区域研究,未分类
0502Z4,国别和区域研究,未分类
0502Z5,全球传播,未分类
0502Z6,英语教育,未分类
0502Z7,国别和区域研究,未分类
0503,新闻传播学,未分类
050300,新闻传播学,未分类
050301,新闻学,未分类
050302,传播学,未分类
0503J2,新媒体,未分类
0503J4,互联网信息,未分类
0503J5,信息传播学,未分类
0503Z1,广播电视学,未分类
0503Z2,广告学,未分类
0503Z3,传媒经济学,未分类
0503Z4,编辑出版学,未分类
0503Z5,国际新闻学,未分类
052201,体育新闻,未分类
0551,翻译,未分类
055100,翻译,未分类
055101,英语笔译,未分类
055102,英语口译,未分类
055103,俄语笔译,未分类
055104,俄语口译,未分类
055105,日语笔译,未分类
055106,日语口译,未分类
055107,法语笔译,未分类
055108,法语口译,未分类
055109,德语笔译,未分类
055110,德语口译,未分类
055111,朝鲜语笔译,未分类
055112,朝鲜语口译,未分类
055113,西班牙语笔译,未分类
055114,西班牙语口译,未分类
055115,阿拉伯语笔译,未分类
055116,阿拉伯语口译,未分类
055117,泰语笔译,未分类
055118,泰语口译,未分类
055119,意大利语笔译,未分类
055120,意大利语口译,未分类
055121,越南语笔译,未分类
055122,越南语口译,未分类
0552,新闻与传播,未分类
055200,新闻与传播,未分类
055201,体育新闻,未分类
055220,新闻与传播,未分类
0553,出版,未分类
055300,出版,未分类
0554S1,创意写作,未分类
06,历史学,未分类
0601,考古学,未分类
060100,考古学,未分类
0602,中国史,未分类
060200,中国史,未分类
0602J1,国学,未分类
0602L2,历史文献学（含∶敦煌学、古文字学）,未分类
0602L3,专门史,未分类
0602L4,中国古代史,未分类
0602L5,中国近现代史,未分类
0602Z1,中国边疆学,未分类
0602Z2,华侨华人与国际移民,未分类
0603,世界史,未分类
060300,世界史,未分类
0603J1,非洲学,未分类
0603J9,国别区域研究,未分类
0651,文物与博物馆,未分类
065100,文物与博物馆,未分类
065101,考古学,未分类
065102,博物馆学,未分类
065103,文化遗产,未分类
065104,文物保护,未分类
07,理学,未分类
0701,数学,未分类
070100,数学,未分类
070101,基础数学,未分类
070102,计算数学,未分类
070103,概率论与数理统计,未分类
070104,应用数学,未分类
070105,运筹学与控制论,未分类
0701J1,数据科学,未分类
0701J2,大数据科学与技术,未分类
0701Z1,商务智能与大数据管理,未分类
0701Z2,数学技术,未分类
0702,物理学,未分类
070200,物理学,未分类
070201,理论物理,未分类
070202,粒子物理与原子核物理,未分类
070203,原子与分子物理,未分类
070204,等离子体物理,未分类
070205,凝聚态物理,未分类
070206,声学,未分类
070207,光学,未分类
070208,无线电物理,未分类
0702J1,材料与光电子,未分类
0702J2,空间等离子体物理与技术,未分类
0702J4,新能源科学与工程,未分类
0702Z1,多信使天体物理,未分类
0702Z2,能源与环境系统工程,未分类
0703,化学,未分类
070300,化学,未分类
070301,无机化学,未分类
070302,分析化学,未分类
070303,有机化学,未分类
070304,物理化学,未分类
070305,高分子化学与物理,未分类
0703J1,洁净能源科学,未分类
0703J2,本草生物学,未分类
0703Z1,精细合成化学与分子工程,未分类
0703Z2,化学生物学,未分类
0703Z3,应用化学I,未分类
0703Z4,能源化学,未分类
0704,天文学,未分类
070400,天文学,未分类
070401,天体物理,未分类
070402,天体测量与天体力学,未分类
0704Z1,天文技术与方法,未分类
0705,地理学,未分类
070500,地理学,未分类
070501,自然地理学,未分类
070502,人文地理学,未分类
070503,地图学与地理信息系统,未分类
0705J1,环境地理学,未分类
0705J2,旅游地理学,未分类
0705J3,东南亚学,未分类
0705J8,生态旅游,未分类
0705Z1,资源环境监测与规划,未分类
0705Z2,全球环境变化,未分类
0705Z3,自然灾害学,未分类
0705Z4,自然灾害学,未分类
0706,大气科学,未分类
070600,大气科学,未分类
070601,气象学,未分类
070602,大气物理学与大气环境,未分类
0706J3,遥感信息科学与技术,未分类
0706Z2,应用气象学,未分类
0706Z3,大气遥感与大气探测,未分类
0706Z5,集成与气象应用,未分类
0706Z6,空间天气学,未分类
0706Z7,海洋气象学,未分类
0706Z9,水文气象学,未分类
0707,海洋科学,未分类
070700,海洋科学,未分类
070701,物理海洋学,未分类
070702,海洋化学,未分类
070703,海洋生物学,未分类
070704,海洋地质,未分类
0707Z1,海洋生态学,未分类
0707Z2,海洋技术,未分类
0707Z5,海洋地球物理学,未分类
0708,地球物理学,未分类
070800,地球物理学,未分类
070801,固体地球物理学,未分类
070802,空间物理学,未分类
0708Z1,空间探测与信息处理技术,未分类
0708Z2,地球与空间探测技术,未分类
0709,地质学,未分类
070900,地质学,未分类
070901,矿物学、岩石学、矿床学,未分类
070902,地球化学,未分类
070903,古生物学与地层学,未分类
070904,构造地质学,未分类
070905,第四纪地质学,未分类
0709Z1,宝石学,未分类
0709Z3,土地工程学,未分类
0709Z4,水文地质学,未分类
0710,生物学,未分类
071000,生物学,未分类
071001,植物学,未分类
071002,动物学,未分类
071003,生理学,未分类
071004,水生生物学,未分类
071005,微生物学,未分类
071006,神经生物学,未分类
071007,遗传学,未分类
071008,发育生物学,未分类
071009,细胞生物学,未分类
071010,生物化学与分子生物学,未分类
071011,生物物理学,未分类
0710J1,纳米生物医学,未分类
0710J2,化学生物学,未分类
0710J3,合成生物学,未分类
0710J5,再生医学,未分类
0710J6,再生医学,未分类
0710J7,生物信息学,未分类
0710Z1,生物信息学,未分类
0710Z2,基因组学,未分类
0710Z3,免疫生物学,未分类
0710Z4,肿瘤生物学,未分类
0710Z5,化学生物学,未分类
0711,系统科学,未分类
071100,系统科学,未分类
071101,系统理论,未分类
071102,系统分析与集成,未分类
0711J4,海洋技术与装备,未分类
0711J6,碳中和科学与工程,未分类
0712,科学技术史,未分类
071200,科学技术史,未分类
0712Z1,中国地方农业科学技术史,未分类
0712Z2,少数民族科学技术史,未分类
0712Z3,农村科学技术发展,未分类
0713,生态学,未分类
071300,生态学,未分类
0713J3,菌草学,未分类
0713Z1,生命健康与环境,未分类
0713Z3,湿地生态学,未分类
0714,统计学,未分类
071400,统计学,未分类
071401,经济与物流统计,未分类
071402,概率论与数理统计,未分类
071403,大数据统计与分析,未分类
0714J1,数据科学,未分类
0714J2,大数据统计,未分类
0714Z1,经济统计,未分类
0714Z2,数理统计,未分类
0714Z3,数理统计学,未分类
0714Z4,应用统计,未分类
0714Z5,数理统计学,未分类
0714Z7,大数据统计方法与应用,未分类
0751,气象,未分类
077100,心理学,未分类
077101,基础心理学,未分类
077102,发展与教育心理学,未分类
077103,应用心理学,未分类
0771Z1,认知神经科学,未分类
0771Z2,认知神经科学,未分类
077200,力学,未分类
077203,流体力学,未分类
0773,材料科学与工程,未分类
077300,材料科学与工程,未分类
077301,材料物理与化学,未分类
077302,材料学,未分类
077400,电子科学与技术,未分类
077401,物理电子学,未分类
077402,电路与系统,未分类
077403,微电子学与固体电子学,未分类
077404,电磁场与微波技术,未分类
0775,计算机科学与技术,未分类
077500,计算机科学与技术,未分类
077501,计算机系统结构,未分类
077502,计算机软件与理论,未分类
077503,计算机应用技术,未分类
0775J1,能源与人工智能,未分类
0775Z1,计算科学,未分类
0776,环境科学与工程,未分类
077600,环境科学与工程,未分类
077601,环境科学,未分类
077602,环境工程,未分类
0776Z1,环境经济与环境管理,未分类
0777,生物医学工程,未分类
077700,生物医学工程,未分类
0778,基础医学,未分类
077800,基础医学,未分类
077801,人体解剖与组织胚胎学,未分类
077802,免疫学,未分类
077803,病原生物学,未分类
077804,病理学与病理生理学,未分类
077806,放射医学,未分类
077900,公共卫生与预防医学,未分类
077901,流行病与卫生统计学,未分类
077903,营养与食品卫生学,未分类
0779Z1,卫生检验学,未分类
0780,药学,未分类
078000,药学,未分类
078001,药物化学,未分类
078002,药剂学,未分类
078004,药物分析学,未分类
078005,微生物与生化药学,未分类
078006,药理学,未分类
0780Z1,药物设计学,未分类
078100,中药学,未分类
078300,护理学,未分类
078401,教育技术学,未分类
078601,农药学,未分类
079901,量子科学与技术,未分类
08,工学,未分类
0801,力学,未分类
080100,力学,未分类
080101,一般力学与力学基础,未分类
080102,固体力学,未分类
080103,流体力学,未分类
080104,工程力学,未分类
0801J1,生态力学,未分类
0801Z1,智能制造与机器人,未分类
0802,机械工程,未分类
080200,机械工程,未分类
080201,机械制造及其自动化,未分类
080202,机械电子工程,未分类
080203,机械设计及理论,未分类
080204,车辆工程,未分类
0802J1,低碳能源化学与工程,未分类
0802J2,航天仿生科学与技术,未分类
0802J4,数据科学与技术,未分类
0802J5,智能制造装备与系统,未分类
0802J6,职业安全健康,未分类
0802Z1,工业工程,未分类
0802Z2,汽车运用工程,未分类
0802Z4,交通装备检测及控制工程,未分类
0802Z5,汽车电子工程,未分类
0803,光学工程,未分类
080300,光学工程,未分类
0803Z1,光学测试科学与仪器,未分类
0803Z2,光电科学与工程,未分类
0803Z7,印刷光学工程,未分类
0804,仪器科学与技术,未分类
080400,仪器科学与技术,未分类
080401,精密仪器及机械,未分类
080402,测试计量技术及仪器,未分类
0804Z1,微系统与测控技术,未分类
0804Z2,电气测试技术与仪器,未分类
0805,材料科学与工程,未分类
080500,材料科学与工程,未分类
080501,材料物理与化学,未分类
080502,材料学,未分类
080503,材料加工工程,未分类
0805J1,微尺度科学与技术,未分类
0805J2,资源环境与循环经济,未分类
0805J4,新能源科学与工程,未分类
0805J5,纳米科学与工程,未分类
0805Z1,腐蚀科学与防护,未分类
0805Z2,新能源材料与器件,未分类
0805Z3,电子封装,未分类
0805Z4,先进材料与成形,未分类
0805Z5,先进材料与制备技术,未分类
0806,冶金工程,未分类
080600,冶金工程,未分类
080601,冶金物理化学,未分类
080602,钢铁冶金,未分类
080603,有色金属冶金,未分类
0806J1,资源循环科学与工程,未分类
0806J4,储能化学与物理,未分类
0806Z1,稀土工程,未分类
0806Z2,冶金能源工程,未分类
0807,动力工程及工程热物理,未分类
080700,动力工程及工程热物理,未分类
080701,工程热物理,未分类
080702,热能工程,未分类
080703,动力机械及工程,未分类
080704,流体机械及工程,未分类
080705,制冷及低温工程,未分类
080706,化工过程机械,未分类
0807J1,机电储能科学与工程,未分类
0807J2,氢能科学与工程,未分类
0807J3,深远海新能源与水下智能动力,未分类
0807J5,新能源科学与工程,未分类
0807Z1,新能源科学与工程,未分类
0807Z2,新能源科学与工程,未分类
0808,电气工程,未分类
080800,电气工程,未分类
080801,电机与电器,未分类
080802,电力系统及其自动化,未分类
080803,高电压与绝缘技术,未分类
080804,电力电子与电力传动,未分类
080805,电工理论与新技术,未分类
0808J1,智能电网与控制,未分类
0808J2,能源互联网,未分类
0808J3,储能科学与工程,未分类
0808Z1,轨道交通电气化与信息技术,未分类
0808Z2,电磁悬浮与超导工程,未分类
0809,电子科学与技术,未分类
080900,电子科学与技术,未分类
080901,物理电子学,未分类
080902,电路与系统,未分类
080903,微电子学与固体电子学,未分类
080904,电磁场与微波技术,未分类
0809Z1,信息光电技术,未分类
0809Z2,生物电子学,未分类
0810,信息与通信工程,未分类
081000,信息与通信工程,未分类
081001,通信与信息系统,未分类
081002,信号与信息处理,未分类
0810J1,数据科学,未分类
0810J2,人工智能,未分类
0810J3,数字媒体创意工程,未分类
0810J4,互联网信息,未分类
0810J5,信息传播学,未分类
0810J6,数字艺术,未分类
0810Z1,集成电路设计,未分类
0810Z2,物联用技术与应用,未分类
0811,控制科学与工程,未分类
081100,控制科学与工程,未分类
081101,控制理论与控制工程,未分类
081102,检测技术与自动化装置,未分类
081103,系统工程,未分类
081104,模式识别与智能系统,未分类
081105,导航、制导与控制,未分类
0811J1,微电子科学与工程,未分类
0811J2,水下智能技术,未分类
0811J3,集成电路科学与工程,未分类
0811J9,智能医学诊疗,未分类
0811Z1,人工智能,未分类
0811Z2,人工智能,未分类
0812,计算机科学与技术,未分类
081200,计算机科学与技术,未分类
081201,计算机系统结构,未分类
081202,计算机软件与理论,未分类
081203,计算机应用技术,未分类
0812J1,数据科学,未分类
0812J2,网络信息安全,未分类
0812J3,物联网工程,未分类
0812J4,数字媒体技术,未分类
0812J5,新药物与新材料,未分类
0812J9,智能医学诊疗,未分类
0812Z1,网络安全技术与工程,未分类
0812Z2,智能科学与技术,未分类
0812Z3,人工智能,未分类
0813,建筑学,未分类
081300,建筑学,未分类
081301,建筑历史与理论,未分类
081302,建筑设计及其理论,未分类
081304,建筑技术科学,未分类
0813J1,建筑遗产保护,未分类
0814,土木工程,未分类
081400,土木工程,未分类
081401,岩土工程,未分类
081402,结构工程,未分类
081403,市政工程,未分类
081404,供热、供燃气、通风及空调工程,未分类
081405,防灾减灾工程及防护工程,未分类
081406,桥梁与隧道工程,未分类
0814J1,交通能源与环境工程,未分类
0814J3,土木工程材料,未分类
0814J5,土木工程建造与管理,未分类
0814Z1,土木测绘与信息技术,未分类
0814Z2,道路与交通工程,未分类
0814Z3,道路交通工程与灾害防治,未分类
0815,水利工程,未分类
081500,水利工程,未分类
081501,水文学及水资源,未分类
081502,水力学及河流动力学,未分类
081503,水工结构工程,未分类
081504,水利水电工程,未分类
081505,港口、海岸及近海工程,未分类
0815Z1,工程安全与防护,未分类
0815Z2,水利信息技术,未分类
0815Z3,水灾害与水安全,未分类
0816,测绘科学与技术,未分类
081600,测绘科学与技术,未分类
081601,大地测量学与测量工程,未分类
081602,摄影测量与遥感,未分类
081603,地图制图学与地理信息工程,未分类
0816Z1,矿山与地下测量,未分类
0816Z2,国土空间生态监测与修复,未分类
0817,化学工程与技术,未分类
081700,化学工程与技术,未分类
081701,化学工程,未分类
081702,化学工艺,未分类
081703,生物化工,未分类
081704,应用化学,未分类
081705,工业催化,未分类
0817J1,碳储科学与工程,未分类
0817J3,储能科学与工程,未分类
0817J4,新能源科学与工程,未分类
0817J6,职业安全健康,未分类
0817J7,碳中和科学与工程,未分类
0817J9,智能医学诊疗,未分类
0817Z1,爆炸化学及应用,未分类
0817Z2,化工装备与控制工程,未分类
0817Z3,制药工程与技术,未分类
0818,地质资源与地质工程,未分类
081800,地质资源与地质工程,未分类
