code,name,category
081801,矿产普查与勘探,未分类
081802,地球探测与信息技术,未分类
081803,地质工程,未分类
0818J1,碳储科学与工程,未分类
0818J3,碳储科学与工程,未分类
0818J7,碳中和科学与工程,未分类
0818Z1,地球信息科学,未分类
0818Z2,地下水科学与工程,未分类
0818Z3,地学信息工程,未分类
0818Z6,军事地质学,未分类
0819,矿业工程,未分类
081900,矿业工程,未分类
081901,采矿工程,未分类
081902,矿物加工工程,未分类
081903,安全技术及工程,未分类
0819J1,人工智能,未分类
0819J2,智能矿山工程,未分类
0819J3,应急技术与管理,未分类
0819J4,新能源科学与工程,未分类
0819Z1,资源开发规划与设计,未分类
0819Z2,洁净能源工程,未分类
0819Z3,矿物材料工程,未分类
082000,石油与天然气工程,未分类
082001,油气井工程,未分类
082002,油气田开发工程,未分类
082003,油气储运工程,未分类
0820J1,能源与人工智能,未分类
0820Z1,海洋油气工程,未分类
0820Z2,石油矿场机械,未分类
0820Z3,海洋油气工程,未分类
0821,纺织科学与工程,未分类
082100,纺织科学与工程,未分类
082101,纺织工程,未分类
082102,纺织材料与纺织品设计,未分类
082103,纺织化学与染整工程,未分类
082104,服装设计与工程,未分类
0821Z1,纤维复合材料,未分类
0821Z5,非织造材料与工程,未分类
0822,轻工技术与工程,未分类
082200,轻工技术与工程,未分类
082201,制浆造纸工程,未分类
082202,制糖工程,未分类
082203,发酵工程,未分类
0822Z1,印刷与包装工程,未分类
0822Z3,生物质化学与材料工程,未分类
0823,交通运输工程,未分类
082300,交通运输工程,未分类
082301,道路与铁道工程,未分类
082302,交通信息工程及控制,未分类
082303,交通运输规划与管理,未分类
082304,载运工具运用工程,未分类
0823J1,城市交通,未分类
0823Z1,物流工程,未分类
0823Z2,交通工程,未分类
0823Z3,物流工程与管理,未分类
0823Z4,综合交通运输科学与工程,未分类
0824,船舶与海洋工程,未分类
082400,船舶与海洋工程,未分类
082401,船舶与海洋结构物设计制造,未分类
082402,轮机工程,未分类
082403,水声工程,未分类
0824J1,海洋信息科学与工程,未分类
0824Z1,船舶与海洋工程材料,未分类
0824Z2,救助与打捞工程,未分类
0824Z3,绿色船舶与环境保护,未分类
0824Z4,船舶化学电源技术,未分类
0824Z5,舰船通信天线技术,未分类
0825,航空宇航科学与技术,未分类
082500,航空宇航科学与技术,未分类
082501,飞行器设计,未分类
082502,航空宇航推进理论与工程,未分类
082503,航空宇航制造工程,未分类
082504,人机与环境工程,未分类
0825J1,航空材料加工与检测技术,未分类
0825Z1,航空噪声与振动工程,未分类
0825Z2,宇航元器件工程,未分类
0826,兵器科学与技术,未分类
082600,兵器科学与技术,未分类
082601,武器系统与运用工程,未分类
082602,兵器发射理论与技术,未分类
082603,火炮、自动武器与弹药工程,未分类
082604,军事化学与烟火技术,未分类
0826Z1,智能武器技术与工程,未分类
0827,核科学与技术,未分类
082700,核科学与技术,未分类
082701,核能科学与工程,未分类
082702,核燃料循环与材料,未分类
082703,核技术及应用,未分类
082704,辐射防护及环境保护,未分类
0827Z5,脉冲功率技术及应用,未分类
0828,农业工程,未分类
082800,农业工程,未分类
082801,农业机械化工程,未分类
082802,农业水土工程,未分类
082803,农业生物环境与能源工程,未分类
082804,农业电气化与自动化,未分类
0828J1,植物表型组学,未分类
0828J2,智慧农业,未分类
0828Z1,现代农业装备工程,未分类
0828Z2,生物信息技术与工程,未分类
0828Z3,农业信息工程,未分类
0828Z4,智慧农业技术与装备,未分类
082900,林业工程,未分类
082901,森林工程,未分类
082902,木材科学与技术,未分类
082903,林产化学加工工程,未分类
0829J1,森林防火,未分类
0829J2,家居智能设计与工程,未分类
0829J7,林区建筑与结构工程,未分类
0829Z1,林业装备与信息化,未分类
0829Z2,生物质能源科学与技术,未分类
0829Z3,林业电气化与自动化,未分类
0829Z4,生物质能源与材料,未分类
0830,环境科学与工程,未分类
083000,环境科学与工程,未分类
083001,环境科学,未分类
083002,环境工程,未分类
0830J1,土地工程,未分类
0830J2,环境生态学,未分类
0830J5,再生资源科学与技术,未分类
0830J7,碳中和科学与工程,未分类
0830Z1,包装与环境工程,未分类
0830Z2,海岸带资源与环境,未分类
0830Z3,生物环境信息材料,未分类
0831,生物医学工程,未分类
083100,生物医学工程,未分类
0832,食品科学与工程,未分类
083200,食品科学与工程,未分类
083201,食品科学,未分类
083202,粮食、油脂及植物蛋白工程,未分类
083203,农产品加工及贮藏工程,未分类
083204,水产品加工及贮藏工程,未分类
0832J1,硒科学与工程,未分类
0832J4,食品合成生物学,未分类
0832J5,绿色食品加工与安全工程,未分类
0832Z1,食品生物技术,未分类
0832Z2,食品营养与安全,未分类
0832Z3,食品环境与安全,未分类
0832Z4,烹饪科学,未分类
0833,城乡规划学,未分类
083300,城乡规划学,未分类
0834,风景园林学,未分类
083400,风景园林学,未分类
0834J2,园林艺术设计,未分类
0834Z1,环境设计艺术,未分类
0834Z2,风景园林工程与技术,未分类
0834Z3,园林生态与恢复,未分类
0835,软件工程,未分类
083500,软件工程,未分类
0835J1,中医药人工智能,未分类
0835J4,人工智能与绿色制造,未分类
0835Z1,图像传播工程,未分类
0835Z2,软件工程技术,未分类
0835Z3,领域软件工程,未分类
0835Z4,数据科学与工程,未分类
0835Z5,网络与信息系统安全,未分类
0835Z6,人工智能与机器学习,未分类
0836,生物工程,未分类
083600,生物工程,未分类
0837,安全科学与工程,未分类
083700,安全科学与工程,未分类
0837J1,人工智能,未分类
0837J2,应急技术与管理,未分类
0837J5,生态环境安全,未分类
0837J6,职业安全健康,未分类
0837Z1,信息安全工程,未分类
0837Z3,消防技术及工程,未分类
083800,公安技术,未分类
0838Z1,刑事科学技术,未分类
0838Z2,安全防范工程,未分类
0838Z3,交通管理工程,未分类
0838Z4,网络空间安全执法技术,未分类
0839,网络空间安全,未分类
083900,网络空间安全,未分类
0839Z1,网络文化安全,未分类
0851,建筑学,未分类
085100,建筑学,未分类
0853,城市规划,未分类
085300,城市规划,未分类
0854,电子信息,未分类
085400,电子信息,未分类
085401,新一代电子信息技术（含量子技术等）,未分类
085402,通信工程（含宽带网络、移动通信等）,未分类
085403,集成电路工程,未分类
085404,计算机技术,未分类
085405,软件工程,未分类
085406,控制工程,未分类
085407,仪器仪表工程,未分类
085408,光电信息工程,未分类
085409,生物医学工程,未分类
085410,人工智能,未分类
085411,大数据技术与工程,未分类
085412,网络与信息安全,未分类
0855,机械,未分类
085500,机械,未分类
085501,机械工程,未分类
085502,车辆工程,未分类
085503,航空工程,未分类
085504,航天工程,未分类
085505,船舶工程,未分类
085506,兵器工程,未分类
085507,工业设计工程,未分类
085508,农机装备工程,未分类
085509,智能制造技术,未分类
085510,机器人工程,未分类
0856,材料与化工,未分类
085600,材料与化工,未分类
085601,材料工程,未分类
085602,化学工程,未分类
085603,冶金工程,未分类
085604,纺织工程,未分类
085605,林业工程,未分类
085606,轻化工程（含皮革、纸张、织物加工等）,未分类
0857,资源与环境,未分类
085700,资源与环境,未分类
085701,环境工程,未分类
085702,安全工程,未分类
085703,地质工程,未分类
085704,测绘工程,未分类
085705,矿业工程,未分类
085706,石油与天然气工程,未分类
0858,能源动力,未分类
085800,能源动力,未分类
085801,电气工程,未分类
085802,动力工程,未分类
085803,核能工程,未分类
085806,航天动力工程,未分类
085807,清洁能源技术,未分类
085808,储能技术,未分类
0859,土木水利,未分类
085900,土木水利,未分类
085901,土木工程,未分类
085902,水利工程,未分类
085903,海洋工程,未分类
085904,农田水土工程,未分类
085905,市政工程（含给排水等）,未分类
085906,人工环境工程（含供热、通风及空调等）,未分类
0860,生物与医药,未分类
086000,生物与医药,未分类
086001,生物技术与工程,未分类
086002,制药工程,未分类
086003,食品工程,未分类
086004,发酵工程,未分类
0861,交通运输,未分类
086100,交通运输,未分类
086101,轨道交通运输,未分类
086102,道路交通运输,未分类
086103,水路交通运输,未分类
086104,航空交通运输,未分类
086105,管道交通运输,未分类
0862,风景园林,未分类
086200,风景园林,未分类
0863S1,国土空间规划,未分类
087000,科学技术史,未分类
0871,管理科学与工程,未分类
087100,管理科学与工程,未分类
0871J2,流通工程与技术管理,未分类
0871J3,教育信息技术,未分类
0871J6,大数据管理与工程,未分类
0871Z1,物流工程,未分类
0871Z2,物流工程,未分类
0872,设计学,未分类
087200,设计学,未分类
0872J1,人居环境设计学,未分类
0872J6,数字艺术,未分类
087300,集成电路科学与工程,未分类
087500,遥感科学与技术,未分类
087600,智能科学与技术,未分类
089901,数据科学与工程,未分类
09,农学,未分类
0901,作物学,未分类
090100,作物学,未分类
090101,作物栽培学与耕作学,未分类
090102,作物遗传育种,未分类
0901J1,生物质能,未分类
0901J2,智慧农业,未分类
0901J3,智慧农业,未分类
0901J6,乡村学,未分类
0901Z1,农业信息学,未分类
0901Z2,药用植物学,未分类
0901Z3,种子科学与工程,未分类
0901Z4,作物信息学,未分类
0901Z5,作物基因组与种质资源,未分类
0901Z6,菌类作物学,未分类
0902,园艺学,未分类
090200,园艺学,未分类
090201,果树学,未分类
090202,蔬菜学,未分类
090203,茶学,未分类
0902J1,智慧园艺,未分类
0902Z1,设施园艺学,未分类
0902Z2,观赏园艺学,未分类
0902Z3,设施园艺学,未分类
0902Z4,观赏园艺学,未分类
0902Z5,智慧园艺,未分类
090300,农业资源与环境,未分类
090301,土壤学,未分类
090302,植物营养学,未分类
0903J1,土地利用工程,未分类
0903Z1,资源环境信息工程,未分类
0903Z2,资源环境生物学,未分类
0903Z3,农业生态与气候变化,未分类
0903Z4,资源环境微生物学,未分类
0903Z5,资源环境微生物,未分类
0904,植物保护,未分类
090400,植物保护,未分类
090401,植物病理学,未分类
090402,农业昆虫与害虫防治,未分类
090403,农药学,未分类
0904J1,菌物表型组学,未分类
0904J2,生物安全,未分类
0904Z1,植物检疫与生物入侵,未分类
0904Z2,应用真菌学,未分类
0904Z3,应用生物科学,未分类
0904Z4,生物防治学,未分类
0905,畜牧学,未分类
090500,畜牧学,未分类
090501,动物遗传育种与繁殖,未分类
090502,动物营养与饲料科学,未分类
090504,特种经济动物饲养,未分类
0905Z1,动物生产与畜牧工程,未分类
0905Z2,动物生物工程,未分类
0905Z3,动物生产,未分类
0906,兽医学,未分类
090600,兽医学,未分类
090601,基础兽医学,未分类
090602,预防兽医学,未分类
090603,临床兽医学,未分类
0906Z1,兽医公共卫生与食品安全,未分类
0906Z2,兽药学,未分类
0906Z3,兽医公共卫生学,未分类
0906Z4,实验动物学与比较医学,未分类
0907,林学,未分类
090700,林学,未分类
090701,林木遗传育种,未分类
090702,森林培育,未分类
090703,森林保护学,未分类
090704,森林经理学,未分类
090705,野生动植物保护与利用,未分类
090706,园林植物与观赏园艺,未分类
090707,水土保持与荒漠化防治,未分类
0907J1,智慧林业,未分类
0907J4,国土科学与工程,未分类
0907Z1,园林植物学,未分类
0907Z2,城市林业,未分类
0907Z3,森林资源化学,未分类
0907Z4,森林学,未分类
090800,水产,未分类
090801,水产养殖,未分类
090802,捕捞学,未分类
090803,渔业资源,未分类
0908J2,智慧渔业,未分类
0908Z1,水产动物医学,未分类
0909,草学,未分类
090900,草学,未分类
0951,农业,未分类
095100,农业,未分类
095131,农艺与种业,未分类
095132,资源利用与植物保护,未分类
095133,畜牧,未分类
095134,渔业发展,未分类
095135,食品加工与安全,未分类
095136,农业工程与信息技术,未分类
095137,农业管理,未分类
095138,农村发展,未分类
0952,兽医,未分类
095200,兽医,未分类
0953,风景园林,未分类
095300,风景园林,未分类
0954,林业,未分类
095400,林业,未分类
097000,科学技术史,未分类
097100,环境科学与工程,未分类
097101,环境科学,未分类
097200,食品科学与工程,未分类
097201,食品科学,未分类
097202,粮食、油脂及植物蛋白工程,未分类
097203,农产品加工及贮藏工程,未分类
097204,水产品加工及贮藏工程,未分类
0972Z1,烟草科学与工程,未分类
097300,风景园林学,未分类
10,医学（不含中医类照顾专业）,未分类
1001,基础医学,未分类
100100,基础医学,未分类
100101,人体解剖与组织胚胎学,未分类
100102,免疫学,未分类
100103,病原生物学,未分类
100104,病理学与病理生理学,未分类
100105,法医学,未分类
100106,放射医学,未分类
1001J1,人文医学,未分类
1001J2,智能医学,未分类
1001J4,生殖医学,未分类
1001J6,医学系统生物学,未分类
1001Z1,分子医学,未分类
1001Z2,医学生物化学与分子生物学,未分类
1001Z3,医学生理学,未分类
1001Z4,医学遗传学,未分类
1001Z5,医学神经生物学,未分类
1001Z6,肿瘤生物治疗学,未分类
1002,临床医学,未分类
100200,临床医学,未分类
100201,内科学,未分类
100202,儿科学,未分类
100203,老年医学,未分类
100204,神经病学,未分类
100205,精神病与精神卫生学,未分类
100206,皮肤病与性病学,未分类
100207,影像医学与核医学,未分类
100208,临床检验诊断学,未分类
100210,外科学,未分类
100211,妇产科学,未分类
100212,眼科学,未分类
100213,耳鼻咽喉科学,未分类
100214,肿瘤学,未分类
100215,康复医学与理疗学,未分类
100216,运动医学,未分类
100217,麻醉学,未分类
100218,急诊医学,未分类
1002J1,人文医学,未分类
1002J2,健康法学,未分类
1002Z1,生殖医学,未分类
1002Z2,变态反应学,未分类
1002Z3,重症医学,未分类
1002Z4,眼视光学,未分类
1002Z5,干细胞与再生医学,未分类
1002Z6,精准医学,未分类
1002Z7,输血医学,未分类
1002Z8,健康管理医学,未分类
1002Z9,输血医学,未分类
1003,口腔医学,未分类
100300,口腔医学,未分类
100301,口腔基础医学,未分类
100302,口腔临床医学,未分类
1004,公共卫生与预防医学,未分类
100400,公共卫生与预防医学,未分类
100401,流行病与卫生统计学,未分类
100402,劳动卫生与环境卫生学,未分类
100403,营养与食品卫生学,未分类
100404,儿少卫生与妇幼保健学,未分类
100405,卫生毒理学,未分类
100406,军事预防医学,未分类
1004J1,医学信息学,未分类
1004J5,人文医学,未分类
1004J7,医学实验技术,未分类
1004Z1,卫生政策与管理学,未分类
1004Z2,社区医学与健康教育学,未分类
1004Z3,卫生检验与检疫,未分类
1005,中医学,未分类
100500,中医学,未分类
100501,中医基础理论,未分类
100502,中医临床基础,未分类
100503,中医医史文献,未分类
100504,方剂学,未分类
100505,中医诊断学,未分类
100506,中医内科学,未分类
100507,中医外科学,未分类
100508,中医骨伤科学,未分类
100509,中医妇科学,未分类
100510,中医儿科学,未分类
100511,中医五官科学,未分类
100512,针灸推拿学,未分类
100513,民族医学（含：藏医学、蒙医学等）,未分类
1005J2,人文医学,未分类
1005J4,中医药养老服务与管理,未分类
1005Z1,中医体制学,未分类
1005Z2,中医临床药学,未分类
1005Z3,中医药管理学,未分类
1005Z4,医药卫生法学,未分类
1005Z5,中医药外语,未分类
1005Z6,中医文化学,未分类
1005Z7,中医养生康复学,未分类
1005Z8,中医文化学,未分类
1005Z9,健康管理学,未分类
1006,中西医结合,未分类
100600,中西医结合,未分类
100601,中西医结合基础,未分类
100602,中西医结合临床,未分类
1006Z1,中西医结合预防医学,未分类
1006Z2,中西医结合外科学,未分类
1006Z3,中医免疫学,未分类
1006Z7,中西医结合循证医学,未分类
1006Z8,中西医结合药理学,未分类
1006z1,中西医结合内科学,未分类
1007,药学,未分类
100700,药学,未分类
100701,药物化学,未分类
100702,药剂学,未分类
100703,生药学,未分类
100704,药物分析学,未分类
100705,微生物与生化药学,未分类
100706,药理学,未分类
1007J1,动物药学,未分类
1007J2,农业药学,未分类
1007Z1,天然药物化学,未分类
1007Z2,临床药学,未分类
1007Z3,药学教育学,未分类
1007Z4,海洋药物学,未分类
1007Z5,临床药学,未分类
1007Z6,药物代谢动力学,未分类
1007Z7,医药大数据与人工智能,未分类
1007Z8,药物经济学,未分类
1007Z9,天然药物化学,未分类
1008,中药学,未分类
100800,中药学,未分类
1008J2,民族药学,未分类
1008Z1,中药化学,未分类
1008Z2,中药生物技术学,未分类
1008Z3,中药药理学,未分类
1008Z4,中药制剂学,未分类
1008Z5,中药分析学,未分类
1008Z6,中药资源学,未分类
1008Z7,民族药学,未分类
1008Z8,中药炮制学,未分类
1009,特种医学,未分类
100900,特种医学,未分类
1010,医学技术,未分类
101000,医学技术,未分类
1010J2,生殖医学,未分类
1010Z1,医学检验技术,未分类
1010Z2,医学影像技术,未分类
1010Z3,康复治疗学,未分类
1010Z4,眼视光学,未分类
1011,护理学,未分类
101100,护理学,未分类
1051,临床医学,未分类
105100,临床医学,未分类
105101,内科学,未分类
105102,儿科学,未分类
105103,老年医学,未分类
105104,神经病学,未分类
105105,精神病与精神卫生学,未分类
105106,皮肤病与性病学,未分类
105107,急诊医学,未分类
105108,重症医学,未分类
105109,全科医学,未分类
105110,康复医学与理疗学,未分类
105111,外科学,未分类
105112,儿外科学,未分类
105113,骨科学,未分类
105114,运动医学,未分类
105115,妇产科学,未分类
105116,眼科学,未分类
105117,耳鼻咽喉科学,未分类
105118,麻醉学,未分类
105119,临床病理,未分类
105120,临床检验诊断学,未分类
105121,肿瘤学,未分类
105122,放射肿瘤学,未分类
105123,放射影像学,未分类
105124,超声医学,未分类
105125,核医学,未分类
105126,医学遗传学,未分类
1052,口腔医学,未分类
105200,口腔医学,未分类
1053,公共卫生,未分类
105300,公共卫生,未分类
1054,护理,未分类
105400,护理,未分类
1055,药学,未分类
105500,药学,未分类
1056,中药学,未分类
105600,中药学,未分类
1057,中医,未分类
105700,中医,未分类
105701,中医内科学,未分类
105702,中医外科学,未分类
105703,中医骨伤科学,未分类
105704,中医妇科学,未分类
105705,中医儿科学,未分类
105706,中医五官科学,未分类
105707,针灸推拿学,未分类
105708,民族医学（含：藏医学、蒙医学等）,未分类
105709,中西医结合临床,未分类
105710,全科医学（中医，不授博士学位）,未分类
1058,医学技术,未分类
105800,医学技术,未分类
1072,生物医学工程,未分类
107200,生物医学工程,未分类
1074,社会医学与卫生事业管理,未分类
107401,社会医学与卫生事业管理,未分类
11,33,未分类
110100,军事思想与军事历史,未分类
110200,战略学,未分类
110300,联合作战学,未分类
110400,战术学,未分类
110403,兵种战术学,未分类
110500,军队指挥学,未分类
110501,作战指挥学,未分类
110502,作战环境学,未分类
110504,军事信息学,未分类
110505,军事情报学,未分类
110506,军事密码学,未分类
110600,军队政治工作学,未分类
110700,军事后勤学,未分类
110800,军事装备学,未分类
110900,军事装备学,未分类
111000,军事训练学,未分类
111100,军事智能,未分类
1151,军事,未分类
115100,军事,未分类
115101,军事指挥,未分类
115103,军事后勤,未分类
115104,军事装备,未分类
115200,联合作战指挥,未分类
115300,军兵种作战指挥,未分类
115400,作战指挥保障,未分类
115500,战时政治工作,未分类
115600,后勤与装备保障,未分类
115700,军事训练与管理,未分类
117000,国家安全学,未分类
12,管理学,未分类
1201,管理科学与工程,未分类
120100,管理科学与工程,未分类
1201J1,应急管理,未分类
1201J2,应急技术与管理,未分类
1201J3,质量工程与管理,未分类
1201J4,医院管理,未分类
1201Z1,电子商务,未分类
1201Z2,复杂装备研制管理,未分类
1201Z3,信息管理,未分类
1201Z4,金融信息工程,未分类
1201Z5,信息管理与商务智能,未分类
1201Z8,人工智能系统与应用,未分类
1202,工商管理学,未分类
120200,工商管理,未分类
120201,会计学,未分类
120202,企业管理,未分类
120203,旅游管理,未分类
120204,技术经济及管理,未分类
1202J1,文化产业管理,未分类
1202J3,国际商务,未分类
1202J5,低碳经济与管理,未分类
1202Z1,人力资源管理,未分类
1202Z2,市场营销学,未分类
1202Z3,体育经营管理,未分类
1202Z4,创业管理,未分类
1202Z5,商务分析,未分类
1202Z6,人力资源管理,未分类
1202Z7,跨国供应链管理,未分类
1203,农林经济管理,未分类
120300,农林经济管理,未分类
120301,农业经济管理,未分类
120302,林业经济管理,未分类
1203J1,生态文明建设,未分类
1203J2,区域发展,未分类
1203Z1,农村财务管理,未分类
1203Z2,农村与区域发展,未分类
1203Z3,农村与区域发展,未分类
1203Z4,教育管理与区域发展,未分类
1203Z5,资源经济与土地管理,未分类
1204,公共管理学,未分类
120400,公共管理,未分类
120401,行政管理,未分类
120402,社会医学与卫生事业管理,未分类
120403,教育经济与管理,未分类
120404,社会保障,未分类
120405,土地资源管理,未分类
1204J1,文化产业管理,未分类
1204J2,宏观质量管理,未分类
1204J3,康养技术与管理,未分类
1204Z1,公共政策,未分类
1204Z2,组织人事管理,未分类
1204Z3,职业发展教育,未分类
1204Z4,卫生信息管理,未分类
1204Z5,应急管理,未分类
1204Z6,公共政策,未分类
1205,图书情报与档案管理,未分类
120500,信息资源管理,未分类
120501,图书馆学,未分类
120502,情报学,未分类
120503,档案学,未分类
1205J7,数据科学,未分类
1205Z1,出版发行学,未分类
1205Z2,信息资源管理,未分类
1205Z3,保密管理,未分类
1251,工商管理,未分类
125100,工商管理,未分类
1252,公共管理,未分类
125200,公共管理,未分类
1253,会计,未分类
125300,会计,未分类
1254,旅游管理,未分类
125400,旅游管理,未分类
1255,图书情报,未分类
125500,图书情报,未分类
1256,工程管理,未分类
125600,工程管理,未分类
125601,工程管理,未分类
125602,项目管理,未分类
125603,工业工程与管理,未分类
125604,物流工程与管理,未分类
1257,审计,未分类
125700,审计,未分类
1258,人力资源开发与管理,未分类
1258S1,医疗管理,未分类
13,艺术学,未分类
1301,艺术学,未分类
130100,艺术学,未分类
1301J1,文化产业,未分类
1301J3,艺术与科学,未分类
1301L1,艺术学,未分类
1302,音乐与舞蹈学,未分类
130200,音乐与舞蹈学,未分类
1302L1,音乐学,未分类
1302Z1,敦煌舞,未分类
1303,戏剧与影视学,未分类
130300,戏剧与影视学,未分类
1303J6,数字艺术,未分类
1303L1,戏剧戏曲学,未分类
1303L2,广播电视艺术学,未分类
1303Z1,播音主持艺术学,未分类
1304,美术学,未分类
130400,美术学,未分类
1304J1,艺术经济学,未分类
1304Z1,美术史论,未分类
1305,设计学,未分类
130500,设计学,未分类
1305J1,景观规划设计,未分类
1305J3,设计管理,未分类
1305J5,家具设计与工程,未分类
1305J6,数字艺术,未分类
1305L1,设计艺术学,未分类
1305Z1,动画艺术学,未分类
1305ZI,动画艺术学,未分类
1351,艺术,未分类
135100,艺术,未分类
135101,音乐,未分类
135102,戏剧,未分类
135103,戏曲,未分类
135104,电影,未分类
135105,广播电视,未分类
135106,舞蹈,未分类
135107,美术,未分类
135108,艺术设计,未分类
1352,音乐,未分类
135200,音乐,未分类
1353,舞蹈,未分类
135300,舞蹈,未分类
1354,戏剧与影视,未分类
135400,戏剧与影视,未分类
135500,戏曲与曲艺,未分类
1356,美术与书法,未分类
135600,美术与书法,未分类
1357,设计,未分类
135700,设计,未分类
1358S1,数字文创与管理,未分类
1370,设计学,未分类
137000,设计学,未分类
14,交叉学科,未分类
1401,集成电路科学与工程,未分类
140100,集成电路科学与工程,未分类
1402,国家安全学,未分类
140200,国家安全学,未分类
1403,设计学,未分类
140300,设计学,未分类
1403J1,智能数字表演,未分类
1403J3,设计管理,未分类
1403J5,家具设计与工程,未分类
1403J6,木结构建筑,未分类
1403Z1,动画艺术学,未分类
1404,遥感科学与技术,未分类
1405,智能科学与技术,未分类
140500,智能科学与技术,未分类
1451,文物,未分类
145100,文物,未分类
1453S1,大数据,未分类
16,73,未分类
17,28,未分类
6,53,未分类
9,27,未分类
