school_id,school_name,province,type,is_985,is_211,recruit_number,rank
140,上海海洋大学,上海,农林类,否,否,1946,181
1211,上海第二工业大学,上海,理工类,否,否,1165,426
1089,上海工程技术大学,上海,理工类,否,否,1733,291
376,东北林业大学,黑龙江,农林类,否,是,2242,140
1001,兰州财经大学,甘肃,财经类,否,否,1055,745
43,西藏大学,西藏,综合类,否,是,820,247
82,海军工程大学,湖北,军事类,否,否,356,2000
459,青岛大学,山东,综合类,否,否,2076,136
269,上海师范大学,上海,综合类,否,否,3138,147
5,清华大学,北京,综合类,是,是,2979,1
147,北京大学,北京,综合类,是,是,3604,2
171,浙江大学,浙江,综合类,是,是,4496,3
267,上海交通大学,上海,综合类,是,是,4754,4
254,复旦大学,上海,综合类,是,是,4907,5
39,南京大学,江苏,综合类,是,是,3478,6
160,中国科学技术大学,安徽,综合类,是,是,3475,7
37,华中科技大学,湖北,综合类,是,是,4120,8
3,武汉大学,湖北,综合类,是,是,3215,9
225,西安交通大学,陕西,综合类,是,是,4168,10
231,中山大学,广东,综合类,是,是,3805,11
182,北京航空航天大学,北京,理工类,是,是,2792,12
287,东南大学,江苏,综合类,是,是,3033,13
184,北京理工大学,北京,理工类,是,是,2630,14
208,四川大学,四川,综合类,是,是,3920,15
378,哈尔滨工业大学,黑龙江,理工类,是,是,3623,16
7,北京协和医学院,北京,医药类,否,否,541,17
257,同济大学,上海,综合类,是,是,3756,18
178,中国人民大学,北京,综合类,是,是,2696,19
174,北京师范大学,北京,师范类,是,是,3115,20
242,天津大学,天津,综合类,是,是,3733,21
243,南开大学,天津,综合类,是,是,2300,22
292,山东大学,山东,综合类,是,是,3667,23
149,西北工业大学,陕西,理工类,是,是,3320,24
144,厦门大学,福建,综合类,是,是,3956,25
51,中南大学,湖南,综合类,是,是,3706,26
359,吉林大学,吉林,综合类,是,是,4350,27
194,中国农业大学,北京,农林类,是,是,2085,28
318,大连理工大学,辽宁,理工类,是,是,3429,29
261,华东师范大学,上海,师范类,是,是,3184,30
56,华南理工大学,广东,综合类,是,是,3246,31
222,电子科技大学,四川,理工类,是,是,3511,32
121,湖南大学,湖南,综合类,是,是,2914,33
252,重庆大学,重庆,综合类,是,是,2788,34
1386,南方科技大学,广东,理工类,否,否,737,35
410,北京科技大学,北京,理工类,否,是,2062,36
264,上海财经大学,上海,财经类,否,是,1797,37
275,南京航空航天大学,江苏,理工类,否,是,2445,38
282,南京理工大学,江苏,理工类,否,是,2729,39
262,兰州大学,甘肃,综合类,是,是,3701,40
319,东北大学,辽宁,理工类,是,是,3146,41
204,首都医科大学,北京,医药类,否,否,1303,42
229,西安电子科技大学,陕西,理工类,否,是,2514,43
19,北京交通大学,北京,理工类,否,是,2486,44
1407,上海科技大学,上海,理工类,否,否,579,45
284,苏州大学,江苏,综合类,否,是,3903,46
259,华东理工大学,上海,理工类,否,是,2509,47
416,中央财经大学,北京,财经类,否,是,1507,48
285,哈尔滨工程大学,黑龙江,理工类,否,是,3183,49
360,东北师范大学,吉林,师范类,否,是,1691,50
930,南方医科大学,广东,医药类,否,否,1757,51
90,华中农业大学,湖北,农林类,否,是,3263,52
950,中国石油大学（北京）,北京,理工类,否,是,1987,53
277,南京医科大学,江苏,医药类,否,否,1767,54
1390,香港中文大学（深圳）,香港,综合类,否,否,0,55
33,南京农业大学,江苏,农林类,否,是,1874,56
25,郑州大学,河南,综合类,否,是,8053,57
155,暨南大学,广东,综合类,否,是,4744,58
377,哈尔滨医科大学,黑龙江,医药类,否,否,1471,59
1115,南京师范大学,江苏,师范类,否,是,2445,60
126,武汉理工大学,湖北,理工类,否,是,4828,61
450,中国矿业大学,江苏,综合类,否,是,2080,62
176,对外经济贸易大学,北京,财经类,否,是,1595,63
338,中国医科大学,辽宁,医药类,否,否,2108,64
189,中国政法大学,北京,政法类,否,是,1161,65
288,江南大学,江苏,综合类,否,是,2710,66
245,天津医科大学,天津,医药类,否,是,625,67
142,上海大学,上海,综合类,否,是,3285,68
460,中国海洋大学,山东,综合类,是,是,2859,69
131,华中师范大学,湖北,师范类,否,是,2695,70
220,西南交通大学,四川,理工类,否,是,3227,71
307,中国石油大学（华东）,山东,理工类,否,是,2047,72
108,中国地质大学（武汉）,湖北,理工类,否,是,2680,73
557,陕西师范大学,陕西,师范类,否,是,2093,74
123,北京邮电大学,北京,理工类,否,是,1700,75
69,浙江工业大学,浙江,理工类,否,否,3810,76
41,河海大学,江苏,综合类,否,是,2633,77
55,北京工业大学,北京,理工类,否,是,2043,78
151,西北大学,陕西,综合类,否,是,2504,79
411,北京化工大学,北京,理工类,否,是,1708,80
925,西南大学,重庆,综合类,否,是,3321,81
202,云南大学,云南,综合类,否,是,3183,82
209,西南财经大学,四川,财经类,否,是,1928,83
181,南昌大学,江西,综合类,否,是,4499,84
91,中南财经政法大学,湖北,财经类,否,是,2259,85
228,深圳大学,广东,综合类,否,否,3025,86
232,西北农林科技大学,陕西,农林类,是,是,2783,87
177,北京外国语大学,北京,语言类,否,是,1109,88
393,中国地质大学（北京）,北京,理工类,否,是,1638,89
199,华北电力大学,北京,理工类,否,是,2380,90
141,东华大学,上海,综合类,否,是,2236,91
78,中国矿业大学（北京）,北京,理工类,否,是,1914,92
143,宁波大学,浙江,综合类,否,否,2662,93
239,华南师范大学,广东,师范类,否,是,4181,94
276,江苏大学,江苏,综合类,否,否,3987,95
186,福州大学,福建,理工类,否,是,3163,96
137,扬州大学,江苏,综合类,否,否,3935,97
138,合肥工业大学,安徽,理工类,否,是,2271,98
95,北京中医药大学,北京,医药类,否,是,587,99
70,北京林业大学,北京,农林类,否,是,1222,100
380,中国传媒大学,北京,综合类,否,是,1145,101
278,南京邮电大学,江苏,理工类,否,否,2509,102
120,湖南师范大学,湖南,师范类,否,是,2884,104
253,重庆医科大学,重庆,医药类,否,否,1197,105
185,福建师范大学,福建,师范类,否,否,2618,106
168,浙江师范大学,浙江,综合类,否,否,2896,107
74,南京工业大学,江苏,理工类,否,否,3018,108
154,广西大学,广西,综合类,否,是,5394,109
191,首都师范大学,北京,师范类,否,否,1506,110
226,长安大学,陕西,理工类,否,是,2857,111
274,南京林业大学,江苏,农林类,否,否,2094,112
236,华南农业大学,广东,综合类,否,否,2806,113
408,上海中医药大学,上海,医药类,否,否,985,114
59,安徽大学,安徽,综合类,否,是,3550,115
198,贵州大学,贵州,综合类,否,是,4125,116
63,温州医科大学,浙江,医药类,否,否,1756,117
272,上海外国语大学,上海,语言类,否,是,768,118
466,杭州电子科技大学,浙江,理工类,否,否,2295,119
53,广州医科大学,广东,医药类,否,否,1120,120
153,广州大学,广东,综合类,否,否,3964,121
109,河南大学,河南,综合类,否,否,4267,122
322,东北财经大学,辽宁,财经类,否,否,1549,123
156,广东工业大学,广东,理工类,否,否,3226,124
310,山西大学,山西,综合类,否,否,3306,125
200,湘潭大学,湖南,综合类,否,否,1966,126
453,中国药科大学,江苏,医药类,否,是,1074,127
451,南京信息工程大学,江苏,理工类,否,否,2485,128
119,中央民族大学,北京,民族类,是,是,1369,129
515,海南大学,海南,综合类,否,是,2885,130
293,山东师范大学,山东,师范类,否,否,2847,131
467,浙江理工大学,浙江,理工类,否,否,2567,132
139,上海理工大学,上海,理工类,否,否,3257,133
309,太原理工大学,山西,理工类,否,是,2878,134
89,河北工业大学,天津,理工类,否,是,2580,135
320,大连海事大学,辽宁,理工类,否,是,2446,137
98,外交学院,北京,语言类,否,否,211,138
92,燕山大学,河北,综合类,否,否,3309,139
1125,宁波诺丁汉大学,浙江,综合类,否,否,0,141
230,西安建筑科技大学,陕西,理工类,否,否,2848,142
578,昆明理工大学,云南,综合类,否,否,4626,143
313,内蒙古大学,内蒙古,综合类,否,是,2509,144
476,江西师范大学,江西,师范类,否,否,2607,145
227,西安理工大学,陕西,理工类,否,否,2798,146
340,大连医科大学,辽宁,医药类,否,否,1348,148
67,杭州师范大学,浙江,综合类,否,否,1767,149
1568,昆山杜克大学,江苏,综合类,否,否,0,150
379,东北农业大学,黑龙江,农林类,否,是,1943,151
432,河北医科大学,河北,医药类,否,否,987,152
106,武汉科技大学,湖北,综合类,否,否,2999,153
461,山东科技大学,山东,理工类,否,否,2804,154
550,陕西科技大学,陕西,理工类,否,否,1628,155
190,福建农林大学,福建,农林类,否,否,2647,156
179,江西财经大学,江西,财经类,否,否,2077,157
127,长沙理工大学,湖南,理工类,否,否,2747,158
247,河北大学,河北,综合类,否,否,3180,159
280,宁夏大学,宁夏,综合类,否,是,2593,160
283,新疆大学,新疆,综合类,否,是,4927,161
212,西南石油大学,四川,综合类,否,否,2369,162
317,辽宁大学,辽宁,综合类,否,是,1896,163
71,温州大学,浙江,综合类,否,否,1671,164
2,湖北大学,湖北,综合类,否,否,3221,165
216,四川农业大学,四川,农林类,否,是,1901,166
145,长春理工大学,吉林,理工类,否,否,1986,167
470,浙江工商大学,浙江,财经类,否,否,2489,168
479,石河子大学,新疆,综合类,否,是,2508,169
65,中国计量大学,浙江,理工类,否,否,1745,170
112,天津工业大学,天津,综合类,否,否,1857,171
136,南京中医药大学,江苏,医药类,否,否,1317,172
161,安徽师范大学,安徽,综合类,否,否,2385,173
449,江苏科技大学,江苏,理工类,否,否,1693,174
421,首都经济贸易大学,北京,财经类,否,否,1136,175
244,天津师范大学,天津,师范类,否,否,1820,176
306,齐鲁工业大学,山东,理工类,否,否,1592,177
414,北京语言大学,北京,语言类,否,否,500,178
286,江苏师范大学,江苏,师范类,否,否,2171,179
294,山东农业大学,山东,农林类,否,否,1860,180
187,福建医科大学,福建,医药类,否,否,1497,182
88,湖北工业大学,湖北,理工类,否,否,2408,183
1025,浙江农林大学,浙江,农林类,否,否,1717,184
273,华东政法大学,上海,政法类,否,否,1270,185
494,河南农业大学,河南,农林类,否,否,1572,186
20,常州大学,江苏,理工类,否,否,1606,187
1493,西交利物浦大学,江苏,综合类,否,否,0,188
337,沈阳农业大学,辽宁,农林类,否,否,1898,189
124,河南师范大学,河南,师范类,否,否,2281,190
519,重庆邮电大学,重庆,理工类,否,否,2169,191
221,广州中医药大学,广东,医药类,否,否,1161,192
456,安徽农业大学,安徽,农林类,否,否,2173,193
205,成都理工大学,四川,理工类,否,否,2283,194
457,安徽医科大学,安徽,医药类,否,否,1734,195
510,广西师范大学,广西,师范类,否,否,2955,196
81,黑龙江大学,黑龙江,综合类,否,否,2605,197
405,上海体育大学,上海,体育类,否,否,360,198
255,西南政法大学,重庆,政法类,否,否,1652,199
412,北京建筑大学,北京,理工类,否,否,1266,200
86,武汉工程大学,湖北,理工类,否,否,1930,201
448,南通大学,江苏,综合类,否,否,1598,202
468,浙江中医药大学,浙江,医药类,否,否,1397,203
248,河北师范大学,河北,师范类,否,否,1978,204
507,广西医科大学,广西,医药类,否,否,1742,205
104,天津科技大学,天津,理工类,否,否,1764,206
300,青岛科技大学,山东,理工类,否,否,2111,207
66,华侨大学,福建,综合类,否,否,1753,208
50,广东外语外贸大学,广东,语言类,否,否,1617,209
496,河南科技大学,河南,综合类,否,否,1738,210
362,延边大学,吉林,综合类,否,是,1592,211
435,山西医科大学,山西,医药类,否,否,1710,212
152,汕头大学,广东,综合类,否,否,1229,213
128,武汉纺织大学,湖北,理工类,否,否,1335,214
75,南京财经大学,江苏,财经类,否,否,1492,215
423,天津中医药大学,天津,医药类,否,否,856,216
474,江西理工大学,江西,理工类,否,否,1636,217
150,西安科技大学,陕西,理工类,否,否,1852,218
61,集美大学,福建,综合类,否,否,1098,219
266,西北师范大学,甘肃,师范类,否,否,3138,220
488,湖南农业大学,湖南,农林类,否,否,2369,221
996,青海大学,青海,综合类,否,是,1451,222
219,成都中医药大学,四川,医药类,否,否,959,223
148,辽宁师范大学,辽宁,师范类,否,否,1950,224
62,浙江财经大学,浙江,财经类,否,否,1355,225
73,上海海事大学,上海,理工类,否,否,2303,226
363,吉林农业大学,吉林,农林类,否,否,1613,227
407,上海对外经贸大学,上海,财经类,否,否,1629,228
303,曲阜师范大学,山东,师范类,否,否,1376,229
23,三峡大学,湖北,综合类,否,否,2606,230
1393,深圳北理莫斯科大学,广东,综合类,否,否,0,231
472,华东交通大学,江西,理工类,否,否,1676,232
296,济南大学,山东,综合类,否,否,1819,233
434,中北大学,山西,综合类,否,否,2048,234
1191,山东财经大学,山东,财经类,否,否,1261,235
473,南昌航空大学,江西,理工类,否,否,1301,236
12,天津理工大学,天津,理工类,否,否,1597,237
24,湖南科技大学,湖南,综合类,否,否,1833,238
162,安徽工业大学,安徽,理工类,否,否,1582,239
130,长江大学,湖北,综合类,否,否,2654,240
567,兰州理工大学,甘肃,理工类,否,否,2790,241
258,重庆交通大学,重庆,理工类,否,否,1763,242
323,沈阳工业大学,辽宁,理工类,否,否,2106,243
298,烟台大学,山东,综合类,否,否,1142,244
22,山东理工大学,山东,理工类,否,否,1517,245
36,安徽理工大学,安徽,理工类,否,否,2024,246
1088,上海电力大学,上海,理工类,否,否,1650,248
105,北京工商大学,北京,财经类,否,否,1371,249
251,河北农业大学,河北,农林类,否,否,1609,250
110,北方工业大学,北京,理工类,否,否,1205,251
80,西安邮电大学,陕西,理工类,否,否,1272,252
1238,北京电子科技学院,北京,理工类,否,否,120,253
218,四川师范大学,四川,师范类,否,否,1711,254
581,云南师范大学,云南,师范类,否,否,2818,255
35,南华大学,湖南,综合类,否,否,2174,256
180,江西农业大学,江西,农林类,否,否,1255,257
304,山东第一医科大学,山东,医药类,否,否,1014,258
18,河南理工大学,河南,理工类,否,否,1979,259
368,苏州科技大学,江苏,综合类,否,否,1293,260
314,内蒙古农业大学,内蒙古,农林类,否,否,1463,261
400,北京信息科技大学,北京,理工类,否,否,1053,262
568,兰州交通大学,甘肃,理工类,否,否,2449,263
1397,北师香港浸会大学,广东,综合类,否,否,0,264
1201,南京审计大学,江苏,财经类,否,否,912,265
497,河南工业大学,河南,理工类,否,否,1247,266
424,天津财经大学,天津,财经类,否,否,1215,267
462,青岛理工大学,山东,理工类,否,否,1344,268
206,中国人民公安大学,北京,政法类,否,否,851,269
336,大连工业大学,辽宁,理工类,否,否,1047,270
452,徐州医科大学,江苏,医药类,否,否,1191,271
117,国际关系学院,北京,政法类,否,否,219,272
330,沈阳航空航天大学,辽宁,理工类,否,否,1125,273
342,沈阳药科大学,辽宁,医药类,否,否,1526,274
444,沈阳建筑大学,辽宁,理工类,否,否,1626,275
521,重庆师范大学,重庆,师范类,否,否,2385,276
133,中南民族大学,湖北,综合类,否,否,1111,277
290,青岛农业大学,山东,农林类,否,否,1396,278
201,北京体育大学,北京,体育类,否,是,601,279
312,山西农业大学,山西,农林类,否,否,1628,280
234,西安工业大学,陕西,理工类,否,否,1272,281
1206,湖州师范学院,浙江,综合类,否,否,778,282
386,东北石油大学,黑龙江,理工类,否,否,1283,283
1346,佛山大学,广东,理工类,否,否,772,284
1499,嘉兴大学,浙江,综合类,否,否,258,285
1024,浙江海洋大学,浙江,农林类,否,否,1065,286
211,西南科技大学,四川,理工类,否,否,1801,287
1012,海南师范大学,海南,师范类,否,否,1008,288
249,石家庄铁道大学,河北,理工类,否,否,1243,289
47,青海师范大学,青海,综合类,否,否,947,290
430,河北科技大学,河北,理工类,否,否,1623,292
455,安徽财经大学,安徽,财经类,否,否,1415,293
490,中南林业科技大学,湖南,农林类,否,否,1644,294
195,桂林电子科技大学,广西,理工类,否,否,2009,295
385,哈尔滨理工大学,黑龙江,理工类,否,否,1735,296
1391,成都大学,四川,综合类,否,否,924,297
265,甘肃农业大学,甘肃,农林类,否,否,1471,298
1408,东莞理工学院,广东,理工类,否,否,438,299
301,鲁东大学,山东,综合类,否,否,1096,300
1378,浙江科技大学,浙江,理工类,否,否,741,301
1013,重庆理工大学,重庆,理工类,否,否,1918,302
315,内蒙古师范大学,内蒙古,师范类,否,否,1585,303
335,沈阳化工大学,辽宁,理工类,否,否,1122,304
302,聊城大学,山东,综合类,否,否,1090,305
207,西南医科大学,四川,医药类,否,否,1158,306
299,山东建筑大学,山东,理工类,否,否,1186,307
281,宁夏医科大学,宁夏,医药类,否,否,1078,308
1017,东华理工大学,江西,理工类,否,否,1259,309
295,山东中医药大学,山东,医药类,否,否,1303,310
384,哈尔滨师范大学,黑龙江,师范类,否,否,1699,311
934,武汉轻工大学,湖北,理工类,否,否,1139,312
1018,赣南师范大学,江西,师范类,否,否,945,313
413,北京第二外国语学院,北京,语言类,否,否,578,314
85,长春工业大学,吉林,理工类,否,否,1305,315
46,西北政法大学,陕西,政法类,否,否,999,316
83,渤海大学,辽宁,综合类,否,否,1205,317
125,华北水利水电大学,河南,理工类,否,否,1020,318
1138,上海应用技术大学,上海,理工类,否,否,1403,319
79,西安石油大学,陕西,理工类,否,否,1748,320
1422,温州肯恩大学,浙江,综合类,否,否,0,321
308,山西师范大学,山西,师范类,否,否,1248,322
87,郑州轻工业大学,河南,理工类,否,否,1006,323
146,东北电力大学,吉林,理工类,否,否,1180,324
1091,滨州医学院,山东,医药类,否,否,790,325
577,贵州师范大学,贵州,师范类,否,否,1861,326
986,大连大学,辽宁,综合类,否,否,665,327
334,辽宁石油化工大学,辽宁,理工类,否,否,1203,328
224,西华师范大学,四川,师范类,否,否,1645,329
480,新疆医科大学,新疆,医药类,否,否,1686,330
938,北京农学院,北京,农林类,否,否,749,331
1244,南京工程学院,江苏,理工类,否,否,468,332
1027,安徽工程大学,安徽,理工类,否,否,958,333
1502,浙大城市学院,浙江,综合类,否,否,138,334
447,沈阳师范大学,辽宁,师范类,否,否,1084,335
492,湖南中医药大学,湖南,医药类,否,否,831,336
327,大连交通大学,辽宁,理工类,否,否,1301,337
1046,成都信息工程大学,四川,理工类,否,否,1214,338
32,河南中医药大学,河南,医药类,否,否,1195,339
1370,上海海关学院,上海,财经类,否,否,172,340
495,新乡医学院,河南,医药类,否,否,795,341
237,西安工程大学,陕西,综合类,否,否,1195,342
506,桂林理工大学,广西,理工类,否,否,2077,343
844,江汉大学,湖北,综合类,否,否,957,344
1192,上海政法学院,上海,政法类,否,否,332,345
439,沈阳理工大学,辽宁,理工类,否,否,1135,346
1030,安徽建筑大学,安徽,理工类,否,否,919,347
116,湖南工业大学,湖南,综合类,否,否,1225,348
1377,绍兴文理学院,浙江,综合类,否,否,704,349
1220,厦门理工学院,福建,理工类,否,否,710,350
333,辽宁工程技术大学,辽宁,理工类,否,否,1525,351
118,北京印刷学院,北京,理工类,否,否,702,353
316,内蒙古工业大学,内蒙古,理工类,否,否,1476,354
203,昆明医科大学,云南,医药类,否,否,1627,355
1218,北京石油化工学院,北京,综合类,否,否,445,356
429,华北理工大学,河北,综合类,否,否,1853,357
560,延安大学,陕西,综合类,否,否,1258,359
422,中国民航大学,天津,理工类,否,否,1199,360
383,黑龙江八一农垦大学,黑龙江,农林类,否,否,854,361
111,中原工学院,河南,理工类,否,否,799,362
440,辽宁科技大学,辽宁,理工类,否,否,942,363
571,西南民族大学,四川,民族类,否,否,1208,364
985,沈阳大学,辽宁,综合类,否,否,478,365
1226,合肥大学,安徽,综合类,否,否,650,366
341,辽宁中医药大学,辽宁,医药类,否,否,691,367
361,北华大学,吉林,综合类,否,否,1085,368
477,新疆农业大学,新疆,农林类,否,否,1757,369
958,北京联合大学,北京,综合类,否,否,284,370
311,山西财经大学,山西,财经类,否,否,1525,371
1205,闽江学院,福建,综合类,否,否,225,372
576,遵义医科大学,贵州,医药类,否,否,929,373
324,辽宁工业大学,辽宁,理工类,否,否,838,374
1358,湖北医药学院,湖北,医药类,否,否,521,375
1500,宁波工程学院,浙江,理工类,否,否,107,376
428,河北工程大学,河北,理工类,否,否,1128,377
583,云南农业大学,云南,农林类,否,否,1524,378
1426,盐城工学院,江苏,理工类,否,否,520,379
107,太原科技大学,山西,理工类,否,否,1159,380
101,吉首大学,湖南,综合类,否,否,764,381
1230,重庆科技大学,重庆,理工类,否,否,873,382
926,广东海洋大学,广东,综合类,否,否,728,383
321,大连海洋大学,辽宁,农林类,否,否,1110,384
437,内蒙古医科大学,内蒙古,医药类,否,否,1141,385
1198,淮阴工学院,江苏,理工类,否,否,494,386
436,内蒙古科技大学,内蒙古,综合类,否,否,1908,387
463,山东第二医科大学,山东,医药类,否,否,1008,388
1492,台州学院,浙江,综合类,否,否,138,389
951,重庆工商大学,重庆,财经类,否,否,1813,390
389,黑龙江中医药大学,黑龙江,医药类,否,否,1025,391
989,塔里木大学,新疆,综合类,否,否,732,392
34,信阳师范大学,河南,师范类,否,否,832,393
223,西华大学,四川,综合类,否,否,1388,394
1359,湖南理工学院,湖南,理工类,否,否,668,395
